Lead,Wave_Type,Start,Peak,End,Amplitude,Frequency,Magnitude
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,0.0,3917.853260869565
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,1.2492048346055975,3305.270217802401
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,2.498409669211195,2392.627494688799
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,3.7476145038167923,1969.2815876318612
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,4.99681933842239,1407.9303596225807
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,6.246024173027988,943.2804908333545
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,7.495229007633585,1148.1206935938992
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,8.744433842239182,1466.5162500681402
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,9.99363867684478,1288.6782599345302
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,11.242843511450378,962.6800222436915
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-12.492048346055975,904.9728260869565
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-11.242843511450378,962.6800222436914
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-9.99363867684478,1288.6782599345302
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-8.744433842239182,1466.5162500681402
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-7.495229007633585,1148.1206935938997
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-6.246024173027988,943.2804908333549
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-4.99681933842239,1407.9303596225807
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-3.7476145038167923,1969.281587631861
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-2.498409669211195,2392.6274946887993
lead_2,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-1.2492048346055975,3305.270217802401
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,0.0,1718.478260869565
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,1.249204834605601,1484.3476936133384
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,2.498409669211202,935.1177063175055
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,3.747614503816803,532.3427156472897
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,4.996819338422404,623.2898416312811
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,6.2460241730280055,669.6747742191169
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,7.495229007633606,536.6237970089195
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,8.744433842239207,376.0573226936068
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,9.993638676844808,285.7654296347905
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,11.24284351145041,235.28860128584213
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-12.492048346056011,213.4239130434783
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-11.24284351145041,235.28860128584202
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-9.993638676844808,285.7654296347905
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-8.744433842239207,376.0573226936068
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-7.495229007633606,536.6237970089196
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-6.2460241730280055,669.6747742191169
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-4.996819338422404,623.2898416312811
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-3.747614503816803,532.3427156472897
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-2.498409669211202,935.1177063175055
lead_2,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,627.7989130434783,-1.249204834605601,1484.3476936133382
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,0.0,1919.429347826087
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,1.2492048346055942,1738.2540583417558
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,2.4984096692111883,1273.2604992300685
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,3.7476145038167825,731.7344434268748
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,4.996819338422377,400.6148951574276
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,6.246024173027971,384.88519669189856
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,7.495229007633565,355.863499110631
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,8.74443384223916,246.00750579326126
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,9.993638676844753,148.34551354066647
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,11.242843511450348,85.5777914592283
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-12.492048346055942,31.874999999999915
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-11.242843511450348,85.57779145922828
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-9.993638676844753,148.34551354066647
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-8.74443384223916,246.00750579326123
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-7.495229007633565,355.86349911063104
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-6.246024173027971,384.8851966918984
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-4.996819338422377,400.6148951574276
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-3.7476145038167825,731.7344434268748
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-2.4984096692111883,1273.2604992300685
lead_2,P_wave,2.6416804583068108,3.0419350732017825,3.4421896880967537,579.2934782608695,-1.2492048346055942,1738.2540583417558
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,0.0,1531.3858695652175
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,1.249204834605608,1368.8324911812692
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,2.498409669211216,973.527824256149
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,3.747614503816824,602.0055937696279
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,4.996819338422432,527.9115124515858
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,6.24602417302804,570.7107792111499
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,7.495229007633648,506.4152529567092
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,8.744433842239255,366.10821133140405
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,9.993638676844864,288.8187171746459
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,11.242843511450472,335.44204443858314
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-12.49204834605608,372.79891304347836
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-11.242843511450472,335.44204443858314
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-9.993638676844864,288.8187171746459
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-8.744433842239255,366.10821133140405
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-7.495229007633648,506.4152529567092
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-6.24602417302804,570.7107792111499
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-4.996819338422432,527.9115124515858
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-3.747614503816824,602.0055937696279
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-2.498409669211216,973.5278242561491
lead_2,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,631.9565217391305,-1.249204834605608,1368.8324911812695
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,0.0,1542.4728260869565
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,1.2492048346055942,1379.5922228359566
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,2.4984096692111883,983.5904034765786
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,3.7476145038167825,610.0506058475804
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,4.996819338422377,529.2770410702572
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,6.246024173027971,567.3354603796647
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,7.495229007633565,501.77894797404986
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,8.74443384223916,361.2206648246602
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,9.993638676844753,281.22559844126033
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,11.242843511450348,325.1105364527528
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-12.492048346055942,361.71195652173924
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-11.242843511450348,325.11053645275274
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-9.993638676844753,281.22559844126033
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-8.74443384223916,361.2206648246602
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-7.495229007633565,501.77894797404986
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-6.246024173027971,567.3354603796646
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-4.996819338422377,529.2770410702572
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-3.7476145038167825,610.0506058475803
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-2.4984096692111883,983.5904034765787
lead_2,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,631.9565217391305,-1.2492048346055942,1379.5922228359566
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,0.0,1818.2608695652173
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,2.498409669211195,1097.4262105852135
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,4.99681933842239,1126.0563192090503
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,7.495229007633585,613.0143913978612
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,9.99363867684478,1024.9093556624978
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,-12.492048346055975,945.1630434782609
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,-9.99363867684478,1024.9093556624978
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,-7.495229007633585,613.0143913978613
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,-4.99681933842239,1126.0563192090503
lead_2,Q_wave,0.16010184595798854,0.16010184595798854,0.5603564608529599,0.0,-2.498409669211195,1097.4262105852135
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,0.0,792.7173913043478
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,2.498409669211202,581.4421766972083
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,4.996819338422404,158.77952449762344
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,7.495229007633606,117.59030863362008
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,9.993638676844808,138.80603457701937
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,-12.492048346056011,116.41304347826087
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,-9.993638676844808,138.80603457701937
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,-7.495229007633606,117.59030863362004
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,-4.996819338422404,158.77952449762344
lead_2,Q_wave,1.440916613621897,1.440916613621897,1.8411712285168682,0.0,-2.498409669211202,581.4421766972083
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,0.0,996.4402173913043
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,2.4984096692111883,826.6345431457697
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,4.996819338422377,451.25063731957516
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,7.495229007633565,219.37619613624648
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,9.993638676844753,228.31641900817172
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,-12.492048346055942,203.7228260869565
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,-9.993638676844753,228.31641900817172
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,-7.495229007633565,219.3761961362465
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,-4.996819338422377,451.25063731957516
lead_2,Q_wave,2.6416804583068108,2.6416804583068108,3.0419350732017825,0.0,-2.4984096692111883,826.6345431457696
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,0.0,699.8641304347826
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,2.498409669211216,537.2370068019242
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,4.996819338422432,189.36451953150964
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,7.495229007633648,186.4901858523614
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,9.993638676844864,221.93240969703638
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,-12.49204834605608,115.02717391304347
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,-9.993638676844864,221.93240969703638
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,-7.495229007633648,186.4901858523615
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,-4.996819338422432,189.36451953150964
lead_2,Q_wave,3.8824697644812223,3.8824697644812223,4.2827243793761935,0.0,-2.498409669211216,537.2370068019242
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,0.0,706.7934782608696
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,2.4984096692111883,542.8551805698685
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,4.996819338422377,194.35556578639986
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,7.495229007633565,193.6522339428703
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,9.993638676844753,228.95175890169767
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,-12.492048346055942,124.72826086956522
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,-9.993638676844753,228.95175890169767
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,-7.495229007633565,193.6522339428704
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,-4.996819338422377,194.35556578639986
lead_2,Q_wave,5.083233609166136,5.083233609166136,5.483488224061108,0.0,-2.4984096692111883,542.8551805698685
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,0.0,11.08695652173913
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,2.4984096692111883,11.08695652173913
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,4.996819338422377,11.086956521739129
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,7.495229007633565,11.086956521739129
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,9.993638676844753,11.086956521739133
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,-12.492048346055942,11.08695652173913
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,-9.993638676844753,11.086956521739133
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,-7.495229007633565,11.08695652173913
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,-4.996819338422377,11.086956521739129
lead_2,Q_wave,5.763666454487588,5.763666454487588,6.163921069382559,0.0,-2.4984096692111883,11.08695652173913
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,0.0,2099.592391304348
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,2.498409669211195,1836.7301227913094
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,4.99681933842239,1267.0020236088008
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,7.495229007633585,1140.5367912183735
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,9.99363867684478,1605.1370195024635
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,-12.492048346055975,1850.135869565217
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,-9.99363867684478,1605.1370195024635
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,-7.495229007633585,1140.5367912183735
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,-4.99681933842239,1267.0020236088008
lead_2,R_wave,0.5603564608529599,0.5603564608529599,0.9606110757479313,1530.0,-2.498409669211195,1836.7301227913092
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,0.0,925.7608695652174
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,2.4984096692111883,886.3309495053012
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,4.996819338422377,773.6422685054848
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,7.495229007633565,606.0554808657027
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,9.993638676844753,424.5504133253226
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,-12.492048346055942,329.8369565217391
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,-9.993638676844753,424.5504133253226
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,-7.495229007633565,606.0554808657029
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,-4.996819338422377,773.6422685054848
lead_2,R_wave,1.8411712285168682,1.8411712285168682,2.2414258434118395,627.7989130434783,-2.4984096692111883,886.3309495053012
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,0.0,922.9891304347825
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,2.498409669211216,880.8287312838734
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,4.996819338422432,759.4462482916049
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,7.495229007633648,575.0275354393577
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,9.993638676844864,362.70651593609085
lead_2,R_wave,3.0419350732017825,3.0419350732017825,3.4421896880967537,579.2934782608695,-12.49204834605608,235.59782608695645
